time,Open MSFT,High MSFT,Low MSFT,Close MSFT,Volume MSFT,Open GOOG,High GOOG,Low GOOG,Close GOOG,Volume GOOG,Open GOLD,High GOLD,Low GOLD,Close GOLD,Volume GOLD,Open SP500,High SP500,Low SP500,Close SP500,Volume SP500,Open DJI30,High DJI30,Low DJI30,Close DJI30,Volume DJI30,Open AAPL,High AAPL,Low AAPL,Close AAPL,Volume AAPL,Open EUR/USD,High EUR/USD,Low EUR/USD,Close EUR/USD,Open USD/CAD,High USD/CAD,Low USD/CAD,Close USD/CAD,Open USD/AUD,High USD/AUD,Low USD/AUD,Close USD/AUD,Open USD/CNY,High USD/CNY,Low USD/CNY,Close USD/CNY,Open USD/GBP,High USD/GBP,Low USD/GBP,Close USD/GBP,Open AMZN,High AMZN,Low AMZN,Close AMZN,Volume AMZN,Open CAC40,High CAC40,Low CAC40,Close CAC40,Volume CAC40,Open DAX30,High DAX30,Low DAX30,Close DAX30,Volume DAX30,Open RUSSEL2000,High RUSSEL2000,Low RUSSEL2000,Close RUSSEL2000,Volume RUSSEL2000,Open EUROSTOCK50,High EUROSTOCK50,Low EUROSTOCK50,Close EUROSTOCK50,Volume EUROSTOCK50,Open INTEL,High INTEL,Low INTEL,Close INTEL,Volume INTEL
2012-09-18,31.1000,31.2100,31.0300,31.1750,34542700,,,,,,41.9600,42.2900,41.6700,42.0500,11608371,1461.1899,1461.4700,1456.1300,1459.3199,3377390000,13552.3301,13582.1201,13517.8096,13564.6396,120720000,699.8800,702.3300,696.4200,701.9100,13339400,1.3113,1.3119,1.3027,1.3044,0.9746,0.9766,0.9728,0.9745,,,,,6.3175,6.3229,6.3170,6.3189,,,,,258.4800,260.5000,257.0000,258.7500,2215000,3533.7700,3538.4500,3500.3401,3512.6899,167406800,7350.0898,7375.0000,7304.2500,7347.6899,173484100,857.2700,858.0900,854.1300,856.9300,33773900,2573.3799,2573.3799,2541.7400,2553.3999,0,20.9800,21.0000,18.7500,20.9400,26500
2012-09-17,31.1900,31.2600,31.0400,31.2100,36488500,,,,,,42.4900,42.7600,41.5800,42.1700,9017408,1465.4200,1465.6300,1457.5500,1461.1899,3482430000,13588.5703,13593.1504,13526.6699,13553.0996,128020000,699.3500,699.8000,694.6100,699.7810,14215400,1.3124,1.3172,1.3081,1.3112,0.9701,0.9760,0.9689,0.9747,,,,,6.3149,6.3188,6.3125,6.3175,,,,,261.2500,261.2500,257.0000,258.0000,2306300,3558.5701,3573.9800,3552.6299,3553.6899,142076400,7390.2900,7414.2202,7382.4702,7403.6899,157752200,861.6100,861.6100,855.8900,858.9000,34824300,2585.3601,2589.3701,2577.7500,2583.5701,0,20.3600,20.9800,19.8900,20.9400,63600
2012-09-14,31.0100,31.2500,30.8100,31.2100,51422800,,,,,,42.2300,42.7500,42.0920,42.3800,12662442,1460.0699,1474.5100,1460.0699,1465.7700,5041990000,13540.4004,13653.2402,13533.9404,13593.3701,185160000,689.9550,696.9800,687.8900,691.2800,21445500,1.2985,1.3168,1.2979,1.3137,0.9688,0.9721,0.9630,0.9705,,,,,6.3297,6.3297,6.3149,6.3149,,,,,261.4000,264.1100,259.7700,261.2700,3666200,3573.3000,3588.0200,3555.6699,3581.5801,230404600,7397.9800,7446.4702,7388.7900,7412.1299,217511600,858.8900,868.5000,858.8700,864.7000,50419900,2567.9600,2604.7700,2567.9600,2594.5601,0,19.7700,20.6700,19.6145,20.3600,79400
2012-09-13,30.8900,31.1800,30.4000,30.9350,45047300,,,,,,39.7000,41.6700,38.9700,41.6300,14618604,1436.5601,1463.7600,1435.3400,1459.9900,4606550000,13329.7100,13573.3301,13325.1104,13539.8604,151770000,677.3700,685.5000,674.7700,682.9800,21370000,1.2899,1.3002,1.2855,1.2985,0.9758,0.9774,0.9663,0.9693,,,,,6.3266,6.3324,6.3253,6.3297,,,,,254.9400,262.0000,253.8000,260.2400,3525600,3540.9199,3540.9299,3494.1101,3502.0901,155258400,7341.7798,7353.2202,7280.2300,7310.3198,142287500,844.9000,860.6400,842.5100,856.1200,46065500,2563.3601,2565.6001,2532.8000,2543.2200,0,19.0300,19.7800,18.9800,19.7800,61600
2012-09-12,30.9400,31.1800,30.7300,30.7800,32775800,,,,,,39.8400,39.8850,38.6400,39.7100,8799159,1433.5601,1439.1500,1432.9900,1436.5601,3641200000,13321.6201,13373.6201,13317.5195,13333.3496,111520000,666.8500,669.9000,656.0000,669.7900,25436900,1.2848,1.2936,1.2815,1.2898,0.9732,0.9768,0.9711,0.9757,,,,,6.3351,6.3351,6.3232,6.3266,,,,,256.5000,257.7800,253.5000,255.6300,2273200,3546.1899,3575.4099,3525.8799,3543.7900,212529600,7331.5801,7410.3599,7307.4800,7343.5298,295644900,842.9200,845.1700,840.0300,845.1200,36412000,2563.8401,2591.1799,2554.3701,2564.8000,0,18.9600,19.0500,18.7300,19.0200,32600
2012-09-11,30.6900,30.9100,30.6101,30.7900,25191800,,,,,,39.8400,40.0000,39.2600,39.4600,6052127,1429.1300,1437.7600,1429.1300,1433.5601,3509630000,13254.5996,13354.3398,13253.2100,13323.3604,104920000,665.1100,670.1000,656.5000,660.5900,17999400,1.2758,1.2871,1.2755,1.2851,0.9773,0.9775,0.9711,0.9732,,,,,6.3379,6.3443,6.3302,6.3351,,,,,257.6000,257.6000,254.2600,255.6700,2524800,3492.1299,3537.4399,3477.3701,3537.3000,144834400,7197.2002,7313.4800,7186.6299,7310.1099,171053000,839.4900,845.1500,839.3200,841.9200,35096300,2524.1899,2557.8101,2509.3899,2557.6499,0,18.7500,18.9800,18.6200,18.9700,26800
2012-09-10,30.8300,30.9000,30.5100,30.7200,40524000,,,,,,40.0900,40.2800,39.3100,39.3800,5707134,1437.9200,1438.7400,1428.9800,1429.0800,3223670000,13308.5596,13324.0996,13251.3896,13254.2900,123810000,680.4500,683.2900,662.1000,662.7400,17428500,1.2806,1.2808,1.2752,1.2758,0.9775,0.9788,0.9752,0.9773,,,,,6.3431,6.3431,6.3339,6.3379,,,,,259.0000,260.0000,256.8200,257.0900,2567200,3513.6599,3528.0200,3503.4800,3506.0500,139082000,7207.9600,7233.9199,7203.6499,7213.7002,156719400,841.3900,844.3000,838.9800,839.3700,32236700,2536.1799,2540.6599,2522.7200,2528.5300,0,18.5700,18.8092,18.5052,18.6400,24000
2012-09-07,31.0400,31.0700,30.7300,30.9500,42649100,,,,,,39.9700,40.4800,39.6700,40.1600,10264959,1432.1200,1437.9200,1431.4500,1437.9200,3717620000,13289.5303,13320.2695,13266.2197,13306.6396,142210000,678.0500,682.4800,675.7700,680.4400,11773800,1.2632,1.2828,1.2623,1.2815,0.9826,0.9834,0.9763,0.9784,,,,,6.3408,6.3447,6.3395,6.3431,,,,,253.8500,259.4200,253.5200,259.1400,5029500,3519.6499,3561.9099,3515.2300,3519.0500,242138600,7183.9199,7248.5098,7182.6001,7214.5000,256352700,840.4300,843.7800,839.7200,842.2700,37176200,2530.7000,2565.8101,2530.7000,2538.6001,0,18.7400,18.7500,18.5100,18.6300,30200
2012-09-06,30.5000,31.3600,30.4600,31.3450,48371700,,,,,,38.6200,39.0000,38.1701,39.0000,8160316,1403.7400,1432.1200,1403.7400,1432.1200,3952870000,13045.2305,13294.1299,13045.0801,13292.0000,128650000,673.1700,678.2900,670.8000,676.2700,13971300,1.2601,1.2651,1.2560,1.2631,0.9903,0.9914,0.9807,0.9826,,,,,6.3464,6.3494,6.3420,6.3430,,,,,248.2300,252.7000,247.2000,251.3800,5361400,3412.8799,3509.8799,3411.5100,3509.8799,214895200,6984.3101,7172.3198,6977.8599,7167.3301,199496500,825.1600,839.2300,825.1600,837.9500,39528700,2446.7300,2525.2600,2446.7100,2524.9500,0,18.0000,18.7300,17.9101,18.7000,43200
2012-09-05,30.2200,30.5300,30.2100,30.3900,33650000,,,,,,38.2400,38.2998,37.2502,38.0900,5934782,1404.9399,1408.8101,1401.2500,1403.4399,3389110000,13036.0898,13095.9102,13018.7402,13047.4805,92550000,675.5700,676.3500,669.6000,670.2300,12013400,1.2566,1.2624,1.2499,1.2600,0.9859,0.9918,0.9854,0.9903,,,,,6.3470,6.3544,6.3470,6.3494,,,,,247.6100,248.6100,245.3000,246.2200,2652600,3399.2300,3426.3899,3372.8000,3405.7900,137866600,6941.6602,7003.5298,6892.8599,6964.6899,106806300,821.8400,824.8800,819.6600,821.2300,33891100,2435.9500,2459.9700,2420.4600,2441.8101,0,18.0600,18.0600,17.7500,17.9100,57200
2012-09-04,30.4500,30.6600,30.1500,30.3850,48556700,,,,,,38.6800,38.7400,37.9500,38.2500,6167999,1406.5400,1409.3101,1396.5601,1404.9399,3200310000,13092.1504,13092.3896,12977.0898,13035.9404,103920000,665.7600,675.1400,664.5000,674.9700,13139000,1.2587,1.2628,1.2554,1.2564,0.9858,0.9875,0.9838,0.9858,,,,,6.3405,6.3475,6.3362,6.3470,,,,,248.2700,251.0000,244.6600,247.8800,3950800,3458.5601,3458.5601,3397.7900,3399.0400,90892600,7012.9902,7015.7100,6920.0000,6932.5801,88146700,813.1700,823.7700,807.3600,822.1400,32003100,2465.6299,2467.6599,2435.2100,2436.5400,0,18.0700,18.0700,17.7300,17.9700,33400
2012-08-31,30.6000,30.9600,30.3800,30.8200,36590100,,,,,,37.4200,38.6800,37.1500,38.5200,10514080,1400.0699,1413.0900,1398.9600,1406.5800,2938250000,13002.7197,13151.8701,13002.6396,13090.8398,119780000,667.2500,668.6000,657.2500,665.2400,12082900,1.2505,1.2637,1.2492,1.2576,0.9922,0.9931,0.9849,0.9859,,,,,6.3499,6.3516,6.3467,6.3487,,,,,248.0700,249.4500,245.5001,248.2700,3347500,3377.8899,3433.7800,3371.7400,3413.0701,159808000,6897.7300,7011.4502,6889.7900,6970.7900,119106800,814.1000,814.7900,805.7500,812.0900,29382500,2402.8101,2446.7000,2398.7200,2440.7100,0,18.4200,18.4900,18.0300,18.1300,27100
2012-08-30,30.5300,30.6100,30.2200,30.3200,23982100,,,,,,37.0400,37.3900,36.8000,37.0900,5499015,1410.0800,1410.0800,1397.0100,1399.4800,2530280000,13101.2900,13101.3701,12978.9102,13000.7100,89980000,670.6400,671.5540,662.8530,663.8680,10810700,1.2531,1.2564,1.2486,1.2502,0.9892,0.9931,0.9887,0.9922,,,,,6.3514,6.3559,6.3475,6.3499,,,,,246.9900,250.0000,245.2500,246.2200,3647500,3405.1299,3414.0400,3372.1599,3379.1101,121919400,6962.2900,6978.5000,6871.0000,6895.4902,108238600,817.7700,817.7700,808.2200,808.6400,25302800,2428.9299,2431.8101,2397.6001,2403.8000,0,18.5300,18.5300,18.2200,18.2700,9600
2012-08-29,30.6518,30.7500,30.4400,30.6500,23346800,,,,,,37.6700,37.6700,36.9100,37.0800,6792190,1409.3199,1413.9500,1406.5699,1410.4900,2571220000,13103.4600,13144.8096,13081.2695,13107.4805,91530000,675.2500,677.6700,672.6000,673.4660,7243100,1.2564,1.2573,1.2517,1.2527,0.9879,0.9899,0.9864,0.9894,,,,,6.3528,6.3534,6.3445,6.3514,,,,,246.7800,247.6100,244.5900,247.1200,1772600,3427.3999,3434.1201,3403.4199,3413.8899,98265400,7003.0200,7029.7998,6945.7100,7010.5698,68940100,814.8500,819.5900,812.9800,817.8400,25712200,2441.9900,2444.5300,2423.7100,2434.2300,0,18.5900,18.6640,18.3110,18.5800,17000
2012-08-28,30.7000,30.8000,30.5200,30.6300,23947900,,,,,,37.6600,38.1500,37.5600,37.7300,6614933,1410.4399,1413.6300,1405.5900,1409.3000,2629090000,13122.7402,13147.3203,13081.1201,13102.9902,81630000,674.9773,676.1000,670.6730,674.8000,9550600,1.2496,1.2576,1.2464,1.2564,0.9905,0.9917,0.9841,0.9877,,,,,6.3568,6.3593,6.3524,6.3530,,,,,243.9700,246.7799,243.0000,246.1100,2742300,3440.0000,3455.6599,3421.0500,3431.5500,85575000,7004.0498,7031.1602,6976.0098,7002.6802,85889700,809.7300,814.9100,809.4900,814.2800,26290900,2452.5100,2457.9199,2433.1599,2442.1201,0,18.2400,18.6299,18.0000,18.5000,21300
2012-08-27,30.9300,30.9600,30.5900,30.6900,34691100,,,,,,37.8100,37.9700,37.3700,37.4800,5016765,1411.1300,1416.1700,1409.1100,1410.4399,2472500000,13157.7402,13176.1699,13115.4600,13124.6699,96070000,679.9900,680.8700,673.5400,675.6800,15250300,1.2507,1.2535,1.2488,1.2496,0.9916,0.9925,0.9886,0.9904,,,,,6.3546,6.3590,6.3546,6.3568,,,,,245.7900,247.5000,243.1200,243.9200,2929700,3422.5500,3462.8301,3414.6899,3462.8301,79701800,6960.0200,7049.4800,6946.0801,7047.4502,87025900,811.9100,813.9100,808.0200,810.4000,24725000,2431.3401,2461.8201,2420.4099,2461.8201,0,18.3100,18.3300,17.8900,18.3200,32400
2012-08-24,30.2500,30.6300,30.1800,30.5600,22943300,,,,,,37.9400,38.2200,37.6100,37.7800,6606110,1401.9900,1413.4600,1398.0400,1411.1300,2598790000,13052.8203,13175.5098,13027.2002,13157.9697,88030000,659.5100,669.4800,655.5500,663.2220,15619300,1.2563,1.2568,1.2480,1.2512,0.9937,0.9947,0.9902,0.9921,,,,,6.3521,6.3579,6.3521,6.3547,,,,,241.6800,246.8700,241.3600,245.7400,3698800,3432.1001,3442.3301,3396.8101,3433.2100,107574600,6957.6001,6990.0698,6885.9800,6971.0698,93794900,804.7600,810.8300,803.2400,809.1900,25987900,2428.8799,2440.7500,2405.6799,2434.2300,0,18.2800,18.4399,18.0200,18.3000,37900
2012-08-23,30.3900,30.4000,30.0800,30.2550,28355600,,,,,,38.0700,38.3000,37.5500,38.0400,13793248,1413.4900,1413.4900,1400.5000,1402.0800,3008240000,13171.3701,13171.3701,13046.4600,13057.4600,108800000,666.1100,669.9000,661.1500,662.6300,15004600,1.2530,1.2589,1.2521,1.2564,0.9908,0.9948,0.9881,0.9938,,,,,6.3516,6.3539,6.3487,6.3538,,,,,242.1400,243.4800,239.0200,241.1980,2453900,3485.9500,3495.8000,3415.3501,3432.5601,112876400,7065.9902,7080.7402,6923.0698,6949.5698,130440400,811.7200,811.8400,804.2300,806.0000,30082400,2466.4500,2477.1699,2413.9700,2429.1699,0,18.3600,18.4200,18.2500,18.3200,50800
2012-08-22,30.5900,30.7600,30.4650,30.5400,33437400,,,,,,37.0100,37.7000,36.3700,37.6300,8988833,1413.0900,1416.1200,1406.7800,1413.4900,3062690000,13198.3096,13205.0596,13120.3398,13172.7598,111220000,654.4200,669.0000,648.1100,668.8700,20190100,1.2469,1.2538,1.2429,1.2529,0.9889,0.9947,0.9885,0.9908,,,,,6.3520,6.3560,6.3505,6.3516,,,,,239.4000,244.9000,238.8000,243.1000,2473700,3484.5300,3500.5400,3461.6499,3461.6499,99352000,7048.2998,7051.7700,7005.2598,7017.7500,123998600,814.7100,814.9200,809.6000,812.5600,30626900,2477.3799,2480.2100,2452.5000,2452.7300,0,18.3200,18.5000,18.2300,18.3600,35500
2012-08-21,30.7600,30.9600,30.6100,30.8000,28822700,,,,,,37.3000,37.8000,36.7500,36.9000,10328972,1418.1300,1426.6801,1410.8600,1413.1700,3282950000,13272.0996,13330.7598,13186.5996,13203.5801,117060000,670.8200,674.8800,650.3300,656.0620,29025700,1.2346,1.2487,1.2343,1.2470,0.9886,0.9899,0.9840,0.9888,,,,,6.3574,6.3593,6.3554,6.3560,,,,,240.8800,243.8500,238.5500,239.4500,2571500,3491.5601,3523.8501,3491.5601,3513.2800,107936200,7048.7900,7105.4302,7041.7300,7089.3198,112586100,818.6700,827.1300,813.6900,815.3600,32829500,2471.7300,2494.0601,2471.7300,2490.2700,0,18.6200,18.8390,18.2700,18.3700,49600
2012-08-20,30.8200,30.8500,30.5800,30.7400,23737700,,,,,,36.1100,36.5200,35.7000,36.4400,6430830,1417.8500,1418.1300,1412.1200,1418.1300,2766320000,13274.5801,13276.1504,13230.0596,13271.6396,87590000,650.0100,665.1500,649.9000,665.1500,21906600,1.2338,1.2369,1.2293,1.2345,0.9889,0.9901,0.9871,0.9886,,,,,6.3584,6.3627,6.3581,6.3593,,,,,241.3736,241.6500,238.2000,240.3500,1889900,3484.4700,3505.6001,3458.9299,3480.5801,114608000,7037.0200,7086.2202,7008.9702,7033.6802,108628900,817.9800,817.9800,812.2900,816.5100,27663200,2471.2200,2493.1899,2450.9900,2466.3201,0,18.5400,18.6300,18.3800,18.6000,19000
2012-08-17,30.9200,30.9200,30.5900,30.9000,32589900,,,,,,36.2300,36.4100,35.5000,35.9800,7272270,1415.8400,1418.7100,1414.6700,1418.1600,2922990000,13251.2002,13281.3203,13244.8496,13275.2002,138550000,640.0000,648.1900,638.8100,648.1100,15812900,1.2355,1.2382,1.2287,1.2321,0.9864,0.9900,0.9858,0.9879,,,,,6.3659,6.3659,6.3566,6.3583,,,,,240.6000,243.3500,240.4700,241.1700,3085800,3491.6001,3501.9099,3475.3899,3488.3799,144554400,7011.3701,7041.1099,7000.8501,7040.8799,164033300,811.7500,819.8900,811.4700,819.8900,29229900,2463.3401,2479.6599,2460.8201,2471.5300,0,18.7000,18.7350,18.3400,18.5300,56700
2012-08-16,30.3605,30.9400,30.2600,30.7800,35787200,,,,,,35.0500,36.1000,34.9400,36.0700,9543975,1405.5699,1417.4399,1404.1500,1415.5100,3114100000,13163.2402,13269.3496,13145.8496,13250.1104,114580000,631.2100,636.7600,630.5000,636.3400,9090500,1.2285,1.2373,1.2254,1.2356,0.9891,0.9900,0.9856,0.9864,,,,,6.3620,6.3692,6.3620,6.3659,,,,,237.7200,242.8250,236.2000,241.5500,4312100,3459.7800,3480.4900,3438.1699,3480.4900,109118400,6958.3901,7001.3999,6929.4302,6996.2900,115099800,803.8600,813.5700,800.7900,813.0800,31141000,2432.7400,2456.5300,2421.6201,2456.5300,0,18.6100,18.8600,18.4000,18.7400,47100
2012-08-15,30.1100,30.2800,30.0200,30.2000,24351000,,,,,,34.1400,34.7400,33.9825,34.6900,5302259,1403.8900,1407.7300,1401.8300,1405.5300,2655750000,13157.4697,13192.8896,13138.2305,13164.7803,77130000,631.3000,634.0000,627.7500,630.8300,9190800,1.2318,1.2343,1.2262,1.2286,0.9919,0.9935,0.9883,0.9891,,,,,6.3586,6.3648,6.3586,6.3622,,,,,232.2600,238.1400,232.2500,237.4200,3264700,3436.3000,3463.0300,3424.3401,3449.2000,61739600,6953.0098,6972.6401,6910.3901,6946.7998,76009200,795.2800,804.2600,795.2200,804.2600,26557500,2425.8899,2438.1101,2414.8201,2430.3899,0,18.2800,18.5900,18.2700,18.5900,61000
2012-08-14,30.3000,30.3900,30.0100,30.1300,34551400,,,,,,34.0300,34.4500,33.9200,34.1400,4529504,1404.3600,1410.0300,1400.6000,1403.9301,2930900000,13168.1104,13223.0098,13142.0996,13172.1396,84430000,631.8700,638.6100,630.2100,631.6900,12148900,1.2332,1.2385,1.2315,1.2318,0.9924,0.9940,0.9903,0.9919,,,,,6.3617,6.3643,6.3586,6.3588,,,,,234.7100,236.7200,232.6207,233.1900,2751000,3444.3301,3459.2600,3432.1499,3450.2700,90552800,6965.0400,6995.0298,6939.5000,6974.3901,91374900,802.5900,804.1600,794.8100,796.8800,29309000,2423.2300,2441.4700,2419.6001,2432.2900,0,18.5200,18.5200,18.2000,18.3600,59100
2012-08-13,30.3500,30.4600,30.1600,30.3900,23049100,,,,,,34.8800,35.1600,34.1000,34.2200,6442396,1405.8700,1405.8700,1397.3199,1404.1100,2499990000,13204.9297,13205.0098,13112.9404,13169.4297,67550000,623.3900,630.0000,623.2500,630.0000,9958300,1.2286,1.2373,1.2260,1.2332,0.9910,0.9940,0.9901,0.9925,,,,,6.3604,6.3625,6.3568,6.3598,,,,,232.2300,234.3676,231.0000,232.4400,1997300,3429.5300,3453.5701,3410.9399,3426.4099,88928400,6935.5098,6976.3101,6882.0298,6909.6802,107657700,801.4800,801.4800,791.7100,799.4900,24999900,2419.5200,2438.8601,2404.2800,2415.9600,0,18.1500,18.5600,18.1500,18.5300,37000
2012-08-10,30.5000,30.6200,30.2500,30.4200,27810300,,,,,,34.1900,34.6100,33.8500,34.5900,7727833,1402.5800,1405.9800,1395.6200,1405.8700,2767980000,13163.1504,13208.2197,13094.9600,13207.9502,86640000,618.7100,621.7600,618.7000,621.7000,6962100,1.2303,1.2316,1.2240,1.2288,0.9913,0.9970,0.9904,0.9907,,,,,6.3623,6.3665,6.3571,6.3604,,,,,233.0800,234.8500,231.4300,232.7500,1852500,3438.0300,3442.2400,3413.5100,3435.6201,114694000,6927.7100,6955.3799,6891.8999,6944.5601,142176100,800.7300,801.8200,798.0900,801.5500,27679800,2426.6201,2427.3501,2406.8601,2423.2200,0,18.0200,18.3600,17.8500,18.1200,42700
2012-08-09,30.3900,30.6500,30.3000,30.5000,24920800,,,,,,34.0300,34.3600,33.6500,34.1400,4781772,1402.2600,1405.9500,1398.8000,1402.8000,3119610000,13174.7305,13200.2305,13125.0898,13165.1904,84350000,617.8500,621.7300,617.8000,620.7300,7915800,1.2363,1.2387,1.2265,1.2301,0.9945,0.9951,0.9905,0.9910,,,,,6.3620,6.3621,6.3503,6.3593,,,,,233.9300,235.9900,233.5000,234.0600,1548100,3454.2500,3464.2900,3421.6001,3456.7100,121509600,6979.4102,6989.1499,6891.4902,6964.9902,169141600,800.0900,804.8400,799.4700,802.9000,31196100,2442.2400,2450.0701,2412.4700,2437.0400,0,18.2000,18.6200,17.8000,18.0100,72200
2012-08-08,30.2100,30.4700,30.1100,30.3300,26257600,,,,,,34.2500,34.7100,33.6850,33.7800,6871495,1401.2300,1404.1400,1396.1300,1402.2200,3221790000,13158.0996,13202.6504,13115.2402,13175.6396,84910000,619.3900,623.8800,617.1000,619.8600,8739500,1.2397,1.2402,1.2325,1.2364,0.9967,0.9988,0.9932,0.9946,,,,,6.3666,6.3697,6.3597,6.3620,,,,,235.2900,236.4500,233.5920,234.3800,1534300,3439.1201,3452.4900,3420.8201,3438.2600,131818400,6944.8901,6966.1499,6907.2900,6966.1499,121071700,801.3000,802.8700,797.8800,800.1600,32217900,2433.3701,2439.2600,2414.0701,2432.2800,0,18.4800,18.5300,17.9400,18.1700,222600
2012-08-07,30.0700,30.3500,29.8700,30.2600,28002900,,,,,,33.7100,34.1600,33.5300,34.0300,7383776,1394.4600,1407.1400,1394.4600,1401.3500,3682490000,13118.6504,13215.9697,13118.4199,13168.5996,95240000,622.7700,625.0000,618.0400,620.9140,10373100,1.2398,1.2442,1.2374,1.2397,1.0002,1.0011,0.9960,0.9966,,,,,6.3742,6.3742,6.3655,6.3666,,,,,234.1300,238.0000,233.2500,236.5600,2058300,3400.3701,3453.2800,3398.5901,3453.2800,171331800,6909.2798,6979.6299,6902.8599,6967.9502,132939500,797.0400,806.4100,797.0400,801.3400,36824900,2396.2700,2440.7300,2395.1299,2440.2400,0,19.1200,19.1200,18.3340,18.5100,107400
2012-08-06,30.0000,30.1100,29.8100,29.9500,27471800,,,,,,33.0500,33.8390,32.8500,33.3600,5608785,1391.0400,1399.6300,1391.0400,1394.2300,3122050000,13099.8799,13187.2803,13099.7197,13117.5098,84270000,617.2900,624.8680,615.2600,622.5500,10789400,1.2393,1.2443,1.2340,1.2400,1.0014,1.0020,0.9980,0.9999,,,,,6.3724,6.3744,6.3675,6.3740,,,,,235.5600,235.7400,233.8100,233.9900,1843700,3365.3701,3416.3101,3358.2000,3401.5601,143402200,6845.8799,6943.3198,6845.8799,6918.7202,118895200,789.2700,797.3400,789.2700,794.3500,31220500,2369.3601,2409.0500,2362.6899,2399.3201,0,19.2600,19.4000,18.9501,19.0900,43200
2012-08-03,29.5300,29.9400,29.4800,29.7500,35859400,,,,,,32.7400,32.9900,32.4400,32.7500,8165043,1365.4500,1394.1600,1365.4500,1390.9900,3751170000,12884.8203,13133.1797,12884.8203,13096.1699,112390000,613.6300,617.9800,611.5600,615.7000,12318600,1.2182,1.2392,1.2165,1.2386,1.0071,1.0076,0.9978,1.0011,,,,,6.3674,6.3753,6.3674,6.3724,,,,,234.0300,236.4900,233.0300,234.9700,2825300,3244.6001,3374.1899,3238.3999,3374.1899,178642800,6626.2998,6876.7402,6621.3599,6865.6602,176772100,775.6600,791.0900,775.6600,788.4800,37511700,2268.7100,2372.5801,2261.7700,2372.5801,0,18.6200,19.2000,18.6200,18.9800,46200
2012-08-02,29.2100,29.5250,28.9700,29.1900,39520500,,,,,,32.3600,33.0300,32.0000,32.1400,8077860,1375.1300,1375.1300,1354.6500,1365.0000,4193740000,12969.7002,12969.8496,12778.9004,12878.8799,112770000,602.8400,610.6900,600.2500,607.7900,11862800,1.2228,1.2403,1.2132,1.2183,1.0051,1.0084,1.0001,1.0071,,,,,6.3772,6.3778,6.3640,6.3674,,,,,230.5600,234.3400,228.6600,230.8100,3048100,3315.7500,3374.8401,3232.4600,3232.4600,264425000,6756.1602,6855.7100,6596.2100,6606.0898,237751400,767.6900,773.4500,765.2000,768.6000,41937400,2331.4700,2376.8501,2262.8101,2263.3601,0,18.3900,18.6699,18.3700,18.4000,33000
2012-08-01,29.5900,29.6500,29.2100,29.4100,31721800,,,,,,32.8000,33.1900,31.4800,32.4800,9008136,1379.3199,1385.0300,1373.3500,1375.3199,4440920000,13007.4697,13074.8301,12951.1602,12976.1299,132780000,615.9050,616.4000,603.0000,606.8100,13732200,1.2298,1.2336,1.2216,1.2228,1.0034,1.0056,1.0000,1.0050,,,,,6.3620,6.3719,6.3610,6.3685,,,,,234.1400,234.3800,230.7001,232.0900,2543800,3298.7000,3328.5000,3296.6201,3321.5601,133694800,6775.9902,6800.1001,6735.8901,6754.4600,112333600,790.0300,790.5700,771.1300,771.1300,44409200,,,,,,19.1900,19.1900,18.3100,18.3100,41900
2012-07-31,29.4800,29.7100,29.3300,29.4700,37620900,,,,,,33.2100,33.5000,32.7300,32.8800,7348687,1385.2700,1387.1600,1379.1700,1379.3199,3821570000,13071.7197,13082.6602,13006.4805,13008.6797,125980000,603.2300,611.7000,602.7200,610.7600,16511700,1.2254,1.2329,1.2247,1.2297,1.0021,1.0043,0.9999,1.0030,,,,,6.3794,6.3812,6.3582,6.3620,,,,,235.1000,236.3000,231.6100,233.3000,3453600,3318.8401,3334.8201,3291.6599,3291.6599,166607200,6780.6201,6835.1899,6756.1802,6772.2598,155517400,790.2500,794.9700,786.4300,786.9400,38215700,2338.8101,2354.7500,2321.2300,2325.7200,0,18.9500,19.1400,18.8301,19.0500,27700
2012-07-30,29.7500,29.8200,29.4600,29.6400,28905000,,,,,,32.4500,33.1800,32.3304,33.0600,8386473,1385.9399,1391.7400,1381.3700,1385.3000,3212060000,13075.3496,13128.6396,13042.8496,13073.0098,91730000,590.9200,599.4400,587.8200,595.0300,13540800,1.2301,1.2310,1.2224,1.2256,1.0039,1.0053,1.0011,1.0017,,,,,6.3809,6.3809,6.3768,6.3795,,,,,237.0000,240.7400,234.0700,236.0900,3736400,3299.3101,3330.6899,3288.7500,3320.7100,176840200,6729.1899,6796.6099,6703.2598,6774.0601,138641400,796.3700,798.6900,790.2400,791.5800,32120600,2307.6299,2346.3101,2307.6299,2340.3101,0,18.9000,19.3400,18.8550,18.9800,22300
